gene_id,gene_name,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,n_cells
PA14_04480,PA14_04480,12,0.00013566220111921315,0.00013565299983497514,99.98643377988809,12.0,2.5649493574615367,10
PA14_04510,PA14_04510,28,0.0003165451359448307,0.0003164950461034705,99.96834548640552,28.0,3.367295829986474,28
PA14_04660,PA14_04660,91,0.0010626872421005031,0.00106212298972706,99.89712283081793,94.0,4.553876891600541,83
PA14_04870,PA14_04870,893,0.010265106551353795,0.010212778144878249,98.99044712000452,908.0,6.812345094177479,778
PA14_04900,PA14_04900,1117,0.013068792041150868,0.01298413218209385,98.73721101124866,1156.0,7.053585727193677,982
PA14_04910,PA14_04910,234,0.002690633655531061,0.0026870203806783803,99.73545870781754,238.0,5.476463551931511,206
PA14_04920,PA14_04920,1339,0.01609858119947996,0.015970373188952093,98.48623593917812,1424.0,7.261927092702751,1138
PA14_04930,PA14_04930,531,0.006681363405121248,0.0066591420211590865,99.39969476004748,591.0,6.3835066348840055,449
PA14_04940,PA14_04940,6,6.783110055960658e-05,6.782880013453133e-05,99.99321688994404,6.0,1.9459101490553132,4
PA14_05050,PA14_05050,207,0.0024306144367192356,0.0024276652713384984,99.76598270306935,215.0,5.375278407684165,184
